id,type,#name,fish_buff,ship_fish_num,vip_influence_probability_type,glory_influence_probability_type,noble_influence_probability_type,sport_influence_probability_type,jackpot_accumulate_influence_type,is_use,name,mulriple,exp,drop_mulriple,noble_percentage,speed,capture_probability,capture_max_probability,batteriesfired_probability_fish,produce_skill_id,produce_skill_probability,produce_skill_num,produce_diamonds_probability,produce_diamonds_num,get_lottery_probability,get_lottery_value,get_bonus_proportion,bounding_radius,bounding_count,distribute_interval_min,distribute_interval_max,count_min,count_max,birth_method,time_min,time_max,layer,id_entity,produce_gold_probability,gold_multiples,gold_weight,minimum_random_number,maximum_random_number,capture_probability1,capture_probability2,grow_thtask,miss_accumulation_influence,miss_mini_cannon,miss_return_influence,force_accumulation_influence,force_return_influence,force_stop_coefficient,process_type,clean_value_compensate_influence,recharge_contribution_covering_influence,Energy_infcuence,skill,strike_range,strike_probability,new_player_noble_influence,mulriple_describe,strike_influence,strike_probability_new,strike_multiple,strike_multiple_weight,force_killed_influence,public_coefficient,conversion_coefficient,min_force_killed_multiple,min_force_killed_bullet,force_killed_times_influence,current_cannon_influence,max_force_killed_cannon,bullet_decrease_coefficient,priority_stock_influence,after_stock_influence,gold_stock_influence,same_number_max,fish_grouping,create_way,create_min_cd,create_max_cd,is_integral,random_integral_min,random_integral_max,energy,anger,personal_integral_min,personal_integral_max
108,1,飞鲤,0,0,0,0,0,0,0,1,20307,6,6,0,10000,160,0.10901955084,0.5,10000,0,0,0,24,1,0,0,0,50,55,27000,32000,1,5,1,600,700,9,0,0,0,0,3,6,0.00796875,0,38,0,0,0,1,0,30,6,1,0,1,0,"2,5",2000,0,6,1,1776,"2,3,4,5","3897,2597,1948,1558",0,5000,7500,12,17,0,0,1000,10000,0,0,0,0,0,1,0,0,1,29,49,0,0,0,0
109,1,孔雀鱼,0,0,0,0,0,0,0,1,20308,7,7,0,10000,155,0.093445329291,0.5,10000,0,0,0,27,1,0,0,0,85,60,24000,28000,1,5,1,700,800,11,0,0,0,0,3,6,0.0070833333333,0,39,0,0,0,1,0,30,6,1,0,1,0,"2,5",2000,0,7,1,1776,"2,3,4,5","3897,2597,1948,1558",0,5000,7500,14,19,0,0,1000,10000,0,0,0,0,0,1,0,0,1,32,53,0,0,0,0
110,1,海龟,0,0,0,0,0,0,0,1,20309,8,8,0,10000,140,0.08176466313,0.5,10000,"101,102,103","185,23,46","1,1,1",60,1,0,0,0,75,64,18500,25000,1,5,1,800,1000,12,0,0,0,0,3,6,0.006375,0,40,0,0,0,1,0,30,6,1,0,1,0,"2,5",2000,0,8,1,1776,"2,3,4,5","3897,2597,1948,1558",0,5000,7500,16,22,0,0,1000,10000,0,0,0,0,0,1,0,0,1,35,57,0,0,0,0
111,2,叮当鱼,0,0,0,0,0,0,0,1,20310,9,9,0,10000,140,0.1,0.5,5000,"101,102,103","222,28,56","1,1,1",71,1,0,0,0,50,68,12000,18600,1,4,3,1200,2000,15,0,0,0,0,3,6,0.0060714285714,0,41,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,9,0,0,0,0,0,5000,7500,18,19,0,0,1000,10000,0,0,0,0,0,1,0,0,1,75,120,0,0,0,0
112,2,灯笼鱼,0,0,0,0,0,0,0,1,20311,10,10,0,10000,135,0.09,0.5,5000,"101,102,103","334,42,83","1,1,1",108,1,0,0,0,51,74,18000,22000,1,4,3,1200,2000,16,0,0,0,0,0,0,0,0,42,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,10,0,0,0,0,0,5000,7500,20,20,0,0,1000,10000,0,0,0,0,0,1,0,0,1,80,126,0,0,0,0
113,2,蝴蝶鱼,0,0,0,0,0,0,0,1,20312,10,10,0,10000,135,0.09,0.5,5000,"101,102,103","334,42,83","1,1,1",108,1,0,0,0,59,59,15000,18000,1,4,3,1200,2000,17,0,0,0,0,0,0,0,0,43,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,10,0,0,0,0,0,5000,7500,20,20,0,0,1000,10000,0,0,0,0,0,1,0,0,1,80,126,0,0,0,0
114,2,马蹄蟹,0,0,0,0,0,0,0,1,20313,12,12,0,10000,130,0.075,0.5,5000,"101,102,103","370,46,93","1,1,1",120,1,0,0,0,55,117,16800,24000,1,3,3,1500,2200,18,0,0,0,0,0,0,0,0,44,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,12,0,0,0,0,0,5000,7500,24,25,0,0,1000,10000,0,0,0,0,0,1,0,0,1,89,139,0,0,0,0
115,2,魔鬼鱼,0,0,0,0,0,0,0,1,20314,15,15,0,10000,120,0.06,0.5,5000,"101,102,103","556,70,139","1,1,1",181,1,0,0,0,84,60,21000,30000,1,3,3,1500,2200,20,0,0,0,0,0,0,0,0,45,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,15,0,0,0,0,0,5000,7500,30,31,0,0,1000,10000,0,0,0,0,0,1,0,0,1,102,155,0,0,0,0
116,2,蝙蝠鱼,0,0,0,0,0,0,0,1,20315,18,18,0,10000,110,0.05,0.5,5000,"101,102,103","650,81,162","1,1,1",211,1,0,0,0,114,134,22400,28400,1,2,3,1700,2500,22,0,0,0,0,0,0,0,0,46,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,18,0,0,0,0,0,5000,7500,36,37,0,0,1000,10000,0,0,0,0,0,1,0,0,1,113,170,0,0,0,0
117,2,箭刺鱼,0,0,0,0,0,0,0,1,20316,20,20,0,10000,100,0.045,0.5,5000,"101,102,103","741,93,185","1,1,1",241,1,0,0,0,60,160,18600,30000,1,1,3,1700,2500,23,0,0,0,0,0,0,0,0,47,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,20,0,0,0,0,0,5000,7500,40,40,0,0,1000,10000,0,0,0,0,0,1,0,0,1,121,179,0,0,0,0
118,2,蓝鲨,0,0,0,0,0,0,0,1,20317,25,25,0,10000,100,0.036,0.5,5000,"101,102,103","834,104,209","1,1,1",271,1,0,0,0,90,170,25000,36000,1,1,3,1700,2500,24,0,0,0,0,0,0,0,0,48,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,25,0,0,0,0,0,5000,7500,50,50,0,0,1000,10000,0,0,0,0,0,1,0,0,1,138,200,0,0,0,0
123,3,金锤头鲨,0,0,1,1,0,0,1,1,20320,50,50,0,10000,70,0.018,0.5,2000,0,0,0,353,1,0,0,1000,100,260,5000,7000,1,1,3,0,0,32,0,0,0,0,0,0,0,0,53,0,0,1,0,1,14,6,1,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,70,74,1,1,1000,4000,0,0,0,1,101,2,1000,3000,1,314,424,0,0,0,0
124,3,金蟾,0,0,1,1,0,0,1,1,20321,150,150,0,10000,90,0.006,0.5,2000,0,0,0,1005,1,0,0,1000,120,260,15000,30000,1,1,2,0,0,37,0,0,0,0,0,0,0,0,54,0,0,1,0,1,18,6,1,0,1,0,"0,0",0,0,150,0,0,0,0,0,5000,7500,210,222,1,1,1000,4000,0,0,0,1,103,2,5000,10000,1,606,735,0,0,0,0
125,3,金水母,0,0,1,1,1,0,1,1,20322,160,160,0,10000,50,0.005625,0.5,2000,0,0,0,1160,1,0,0,1000,200,150,15000,25000,1,1,3,0,0,38,0,0,0,0,0,0,0,0,55,0,0,1,0,1,19,6,1,0,1,0,"0,0",0,0,160,0,0,0,0,0,5000,7500,224,236,1,1,1000,4000,1,0,0,1,104,2,10000,20000,1,630,759,0,0,0,0
126,3,金鲨,0,0,1,1,0,0,1,1,20323,100,100,0,10000,50,0.009,0.5,2000,0,0,0,635,1,0,0,1000,110,230,10000,12000,1,1,3,0,0,36,0,0,0,0,0,0,0,0,56,0,0,1,0,1,24,6,1,0,1,0,"0,0",0,0,100,0,0,0,0,0,5000,7500,140,148,1,1,1000,4000,0,0,0,1,103,2,5000,10000,1,475,600,0,0,0,0
127,3,金玳瑁,0,0,1,1,1,0,1,1,20324,200,200,0,10000,50,0.0045,0.5,2000,0,0,0,1283,1,0,0,1000,200,170,20000,30000,1,1,3,0,0,39,0,0,0,0,0,0,0,0,57,0,0,1,0,1,30,6,1,0,1,0,"0,0",0,0,200,0,0,0,0,0,5000,7500,280,295,1,1,1000,4000,1,0,0,1,104,2,10000,20000,1,721,849,0,0,0,0
128,4,美人鱼,0,0,1,1,1,0,0,1,20325,300,300,300,10000,50,0.0029333333333,0.5,0,0,0,0,10000,6,0,0,1000,140,360,135000,150000,1,1,3,0,0,60,0,0,0,0,0,0,0,0,58,0,0,0,0,0,30,6,0,0,1,0,"0,0",0,0,300,0,0,0,0,0,5000,7500,420,539,1,1,1000,4000,1,0,0,0,105,1,0,0,1,0,0,0,0,0,0
134,10,同类炸弹,0,0,1,1,0,0,0,1,20326,0,0,0,10000,0,0.006642,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
136,7,深海电鳗,0,0,1,1,0,0,0,1,20328,100,0,0,10000,40,0.0096,0.5,0,0,0,0,0,0,0,0,0,116,182,240000,360000,1,1,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
145,12,砸金蛋,0,0,0,1,0,0,0,1,20330,100,100,0,10000,50,0.009,0.5,2000,0,0,0,0,0,0,0,0,110,94,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,106,1,0,0,0,0,0,0,0,0,0
146,18,摇钱树,0,0,0,1,0,0,0,1,20331,80,80,0,10000,50,0.01125,0.5,2000,0,0,0,0,0,0,0,0,240,220,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,106,1,0,0,0,0,0,0,0,0,0
149,16,金锤头鲨,0,0,1,1,0,0,0,1,20320,50,50,0,10000,90,0.018,0.5,2000,0,0,0,353,1,0,0,1000,100,260,7000,9000,1,1,3,0,0,40,0,0,0,0,0,0,0,0,53,0,0,1,0,1,18,6,1,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,70,74,1,1,1000,4000,0,0,0,0,0,1,0,0,1,314,424,0,0,0,0
150,16,金蟾,0,0,1,1,0,0,0,1,20321,150,150,0,10000,50,0.006,0.5,2000,0,0,0,914,1,0,0,1000,120,260,0,0,1,1,2,0,0,42,0,0,0,0,0,0,0,0,54,0,0,1,0,1,19,6,1,0,1,0,"0,0",0,0,150,0,0,0,0,0,5000,7500,210,222,1,1,1000,4000,0,0,0,0,0,1,0,0,1,606,735,0,0,0,0
151,16,金水母,0,0,1,1,1,0,0,1,20322,160,160,0,10000,70,0.005625,0.5,2000,0,0,0,1160,1,0,0,1000,200,150,10000,12000,1,1,3,0,0,43,0,0,0,0,0,0,0,0,55,0,0,1,0,1,24,6,1,0,1,0,"0,0",0,0,160,0,0,0,0,0,5000,7500,224,236,1,1,1000,4000,1,0,0,0,0,1,0,0,1,630,759,0,0,0,0
152,16,金鲨,0,0,1,1,0,0,0,1,20323,100,100,0,10000,70,0.009,0.5,2000,0,0,0,635,1,0,0,1000,110,230,10000,12000,1,1,3,0,0,41,0,0,0,0,0,0,0,0,56,0,0,1,0,1,30,6,1,0,1,0,"0,0",0,0,100,0,0,0,0,0,5000,7500,140,148,1,1,1000,4000,0,0,0,0,0,1,0,0,1,475,600,0,0,0,0
153,16,金玳瑁,0,0,1,1,1,0,0,1,20324,200,200,0,10000,70,0.0045,0.5,2000,0,0,0,1283,1,0,0,1000,200,170,10000,12000,1,1,3,0,0,44,0,0,0,0,0,0,0,0,57,0,0,1,0,1,30,6,1,0,1,0,"0,0",0,0,200,0,0,0,0,0,5000,7500,280,295,1,1,1000,4000,1,0,0,0,0,1,0,0,1,721,849,0,0,0,0
154,17,宝箱,0,0,0,1,0,0,0,1,20333,100,100,0,10000,50,0.0095,0.5,2000,0,0,0,0,0,0,0,0,102,103,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,0,"0,0",0,0,0,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
166,2,蜥蜴鱼,0,0,0,0,0,0,0,1,20374,12,12,0,10000,125,0.075,0.5,5000,"101,102,103","556,70,139","1,1,1",151,1,0,0,0,40,90,6000,12000,1,3,3,1500,2200,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,12,0,0,0,0,0,5000,7500,24,25,0,0,1000,10000,0,0,0,0,0,1,0,0,1,89,139,0,0,0,0
168,3,金蝙蝠鱼,0,0,1,1,0,0,1,1,20376,70,70,0,10000,80,0.012857142857,0.5,2000,0,0,0,450,1,0,0,1000,150,170,6000,8000,1,1,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,6,1,0,1,0,"0,0",0,0,70,0,0,0,0,0,5000,7500,98,104,1,1,1000,4000,0,0,0,1,102,2,5000,10000,1,384,502,0,0,0,0
169,3,金剑鱼,0,0,1,1,0,0,1,1,20377,50,50,0,10000,80,0.018,0.5,5000,0,0,0,353,1,0,0,1000,40,160,5000,7000,1,1,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,6,1,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,70,74,1,1,1000,4000,0,0,0,1,102,2,5000,10000,1,314,424,0,0,0,0
170,1,小胖鱼,0,0,0,0,0,0,0,1,20383,4,4,0,10000,170,0.16352932626,0.5,5000,0,0,0,36,1,0,0,0,30,40,18000,24000,1,5,1,400,600,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,4,0,0,0,0,0,5000,7500,8,8,0,0,1000,10000,0,0,0,0,0,1,0,0,1,23,40,0,0,0,0
171,1,小蝶鱼,0,0,0,0,0,0,0,1,20384,5,5,0,10000,160,0.13082346101,0.5,5000,0,0,0,48,1,0,0,0,55,55,32000,42500,1,5,1,400,600,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,5,0,0,0,0,0,5000,7500,10,10,0,0,1000,10000,0,0,0,0,0,1,0,0,1,26,45,0,0,0,0
172,2,红彩鱼,0,0,0,0,0,0,0,1,20385,15,15,0,10000,120,0.06,0.5,5000,"101,102,103","556,70,139","1,1,1",181,1,0,0,0,60,120,18000,26500,1,3,3,1500,2200,21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,30,6,1,0,1,0,"0,0",0,0,15,0,0,0,0,0,5000,7500,30,31,0,0,1000,10000,0,0,0,0,0,1,0,0,1,102,155,0,0,0,0
174,3,金马蹄蟹,0,0,1,1,0,0,1,1,20387,80,80,0,10000,80,0.01125,0.5,2000,0,0,0,603,1,0,0,1000,160,200,8000,10000,1,1,3,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,6,1,0,1,0,"0,0",0,0,80,0,0,0,0,0,5000,7500,112,118,1,1,1000,4000,0,0,0,1,102,2,5000,10000,1,416,537,0,0,0,0
178,28,钻头鱼,0,0,0,0,0,0,0,1,20393,6,118,0,10000,40,0.0083050847458,0.5,0,0,0,0,0,0,0,0,0,150,150,240000,360000,1,1,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,202,"0,0",0,0,120,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,107,1,0,0,0,0,0,0,0,0,0
181,28,旋风鱼,0,0,0,0,0,0,0,1,20396,8,102,0,10000,40,0.0096078431373,0.5,0,0,0,0,0,0,0,0,0,150,150,360000,480000,1,1,3,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,3,0,0,1,203,"0,0",0,0,100,0,0,0,0,0,5000,7500,0,0,0,0,1000,0,0,0,0,0,107,1,0,0,0,0,0,0,0,0,0
186,16,金蝙蝠鱼,0,0,1,1,0,0,1,1,20376,70,70,0,10000,60,0.012857142857,0.5,2000,0,0,0,450,1,0,0,1000,150,170,5000,8000,1,1,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,6,1,0,1,0,"0,0",0,0,70,0,0,0,0,0,5000,7500,77,91,1,1,500,7500,0,0,0,0,0,1,0,0,1,384,502,0,0,0,0
187,16,金剑鱼,0,0,1,1,0,0,1,1,20377,50,50,0,10000,70,0.018,0.5,5000,0,0,0,353,1,0,0,1000,40,160,5000,8000,1,1,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,6,1,0,1,0,"0,0",0,0,50,0,0,0,0,0,5000,7500,55,65,1,1,500,7500,0,0,0,0,0,1,0,0,1,314,424,0,0,0,0
1001,1,小红鱼,0,0,0,0,0,0,0,1,20300,2,2,0,10000,200,0.49,0.5,10000,0,0,0,12,1,0,0,0,26,50,32000,43200,3,6,1,500,600,1,0,0,0,0,3,6,0.018888888889,0.0075,31,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,2,0,0,0,0,0,5000,7500,4,4,0,0,1000,10000,0,0,0,0,0,1,0,0,1,15,28,0,0,0,0
1002,1,小黄鱼,0,0,0,0,0,0,0,1,20301,2,2,0,10000,200,0.49,0.5,10000,0,0,0,12,1,0,0,0,27,44,20450,26200,3,6,1,500,600,2,0,0,0,0,3,6,0.018888888889,0.012209302326,32,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,2,0,0,0,0,0,5000,7500,4,4,0,0,1000,10000,0,0,0,0,0,1,0,0,1,15,28,0,0,0,0
1003,1,斑点鱼,0,0,0,0,0,0,0,1,20302,2,2,0,10000,190,0.49,0.5,10000,0,0,0,18,1,0,0,0,28,51,24000,31000,3,6,1,500,600,3,0,0,0,0,3,6,0.018888888889,0,33,0,0,0,1,0,30,6,1,0,1,0,"0,0",0,0,2,0,0,0,0,0,5000,7500,4,4,0,0,1000,10000,0,0,0,0,0,1,0,0,1,15,28,0,0,0,0
