id,type,is_use,name,resources,fish_shadow,mulriple,mulriple_describe,function_describe,speed,get_bonus_proportion,bounding_radius,bounding_count,distribute_interval_min,layer,fp_path,dead_goldreward_effect,dead_fish_effect,voice_random,dead_dub,dead_bubble,boss_pop,bonuds_text_name,skill,boss_come,zoom,head_portrait,birth_fish_effect,entrance_bubble,standby_bubble,skill_bubble,skill_standby_bubble,skill_over_bubble,personal_dead_bubble,leave_bubble,fish_introduce
127,3,1,20324,250_0,1,200,200,0,50,1000,200,170,10000,39,FishPrefabs/fish250_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,21,20364,"504,505,516",wenzi_jiangjinjindaimao,0,0,10000,0,0,0,0,0,0,0,20364,20364,1
128,4,1,20325,300_0,1,300,300,0,50,1000,140,360,135000,60,FishPrefabs/boss300_prefabs,GUI_GEFX_CoinPlay_Coin_20,0,5000,fish_py_200,0,"504,505,513,514",wenzi_meirenyu,1001,boss_meirenyu,10000,0,0,0,0,0,0,0,0,0,1
134,10,1,20326,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
136,7,1,20328,quanjuzhadan_0,1,100,100,0,40,0,116,182,420000,27,FishPrefabs/quanjuzhadan_prefabs,0,1,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
145,12,1,20330,jindan,1,100,100,0,50,0,110,94,0,59,FishPrefabs/jindan_prefabs,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
146,18,1,20331,yaoqianshu,1,80,80,0,50,0,80,70,0,54,FishPrefabs/yaoqianshu_prefabs,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
149,16,1,20320,120_0,1,50,50,0,90,1000,100,260,7000,40,FishPrefabs/fish120_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,23,20360,"504,505,516",wenzi_jiangjinjinchuitousha,0,0,10000,0,0,0,0,0,0,0,20360,20360,1
150,16,1,20321,150_0,1,150,150,0,50,1000,120,260,0,42,FishPrefabs/fish150_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,26,20361,"504,505,516",wenzi_jiangjinjinchan,0,0,10000,0,0,0,0,0,0,0,20361,20361,1
151,16,1,20322,160_0,1,160,160,0,70,1000,200,150,10000,43,FishPrefabs/fish160_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,24,20362,"504,505,516",wenzi_jiangjinjinshuimu,0,0,10000,0,0,0,0,0,0,0,20362,20362,1
152,16,1,20323,200_0,1,100,100,0,70,1000,110,230,10000,41,FishPrefabs/fish200_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,25,20363,"504,505,516",wenzi_jiangjinjinshayu,0,0,10000,0,0,0,0,0,0,0,20363,20363,1
153,16,1,20324,250_0,1,200,200,0,70,1000,200,170,10000,44,FishPrefabs/fish250_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,21,20364,"504,505,516",wenzi_jiangjinjindaimao,0,0,10000,0,0,0,0,0,0,0,20364,20364,1
154,17,1,20333,baoxiang_0,1,100,100,0,50,0,102,103,0,53,FishPrefabs/baoxiang_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
166,2,1,20374,25_0,1,12,12,0,125,0,40,90,7500,19,FishPrefabs/fish25_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,5000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
168,3,1,20376,70_0,1,70,70,0,60,1000,150,170,4000,34,FishPrefabs/fish70_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,38,20357,"504,505,516",wenzi_jiangjinjinbianfuyu,0,0,10000,0,0,0,0,0,0,0,20357,20357,1
169,3,1,20377,90_0,1,50,50,0,70,1000,40,160,4000,33,FishPrefabs/fish90_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,32,20358,"504,505,516",wenzi_jingjinjinjianyu,0,0,10000,0,0,0,0,0,0,0,20358,20358,1
170,1,1,20383,6_1_0,1,4,4,0,170,0,30,40,38400,7,FishPrefabs/fish6_1_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,5000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
171,1,1,20384,8_1_0,1,5,5,0,160,0,55,55,50400,10,FishPrefabs/fish8_1_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,5000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
172,2,1,20385,30_1_1,1,15,15,0,120,0,60,120,50000,21,FishPrefabs/fish30_1_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,5000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
174,3,1,20387,80_1_0,1,80,80,0,70,1000,160,200,4000,35,FishPrefabs/fish80_1_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,32,20358,"504,505,516",wenzi_jinmatixie,0,0,10000,0,0,0,0,0,0,0,20358,20358,1
178,28,1,20393,80_1_1,1,6,6,0,40,0,150,150,60000,52,FishPrefabs/fish80_2_prefabs,0,0,0,0,0,0,0,202,0,10000,0,0,0,0,0,0,0,0,0,1
181,28,1,20396,longjuanfengyu,1,8,8,0,40,0,150,150,90000,49,FishPrefabs/longjuanfengyu_prefabs,0,0,0,0,0,0,0,203,0,10000,0,0,0,0,0,0,0,0,0,1
186,16,1,20376,70_0,1,70,70,0,60,1000,150,170,4000,34,FishPrefabs/fish70_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,38,20357,"504,505,516",wenzi_jiangjinjinbianfuyu,0,0,10000,0,0,0,0,0,0,0,20357,20357,1
187,16,1,20377,90_0,1,50,50,0,70,1000,40,160,4000,33,FishPrefabs/fish90_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,32,20358,"504,505,516",wenzi_jingjinjinjianyu,0,0,10000,0,0,0,0,0,0,0,20358,20358,1
1001,1,1,20300,2_0,1,2,2,0,180,0,26,50,10400,1,FishPrefabs/fish2_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
1002,1,1,20301,2_1_0,1,2,2,0,180,0,27,44,12480,2,FishPrefabs/fish2_1_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
1003,1,1,20302,3_0,1,2,2,0,160,0,28,51,14560,3,FishPrefabs/fish3_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
1004,1,1,20303,4_0,1,3,3,0,160,0,36,47,16640,4,FishPrefabs/fish4_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,300,deadfish_4,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
1005,1,1,20304,5_0,1,3,3,0,140,0,35,49,18720,5,FishPrefabs/fish5_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
1006,1,1,20305,6_0,1,4,4,0,150,0,51,48,20800,6,FishPrefabs/fish6_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,300,deadfish_6,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
1007,1,1,20306,7_0,1,5,5,0,150,0,37,75,22880,8,FishPrefabs/fish7_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
1008,1,1,20307,8_0,1,6,6,0,120,0,50,55,24960,9,FishPrefabs/fish8_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,deadfish_8,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
1009,1,1,20308,9_0,1,7,7,0,150,0,85,60,27040,11,FishPrefabs/fish9_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
1010,1,1,20309,10_0,1,8,8,0,140,0,75,64,29120,12,FishPrefabs/fish10_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,1000,"16,17,20,29,31,deadfish_10",0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,1
1011,2,1,20310,12_0,1,9,9,0,140,0,50,68,5250,15,FishPrefabs/fish12_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
1012,2,1,20311,18_1_0,1,10,10,0,135,0,51,74,10500,16,FishPrefabs/fish18_1_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1000,"33,36,39,42,43,deadfish_18",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
1013,2,1,20312,18_0,1,10,10,0,120,0,59,59,15750,17,FishPrefabs/fish18_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
1014,2,1,20313,20_0,1,12,12,0,110,0,55,117,21000,18,FishPrefabs/fish20_prefabs,GUI_GEFX_CoinPlay_Coin_14,0,1500,"16,17,20,29,31,33,36,39,42,43,46,47,48,51,52,56,59,60",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
1015,2,1,20314,30_0,1,15,15,0,100,0,84,60,26250,20,FishPrefabs/fish30_prefabs,GUI_GEFX_CoinPlay_Coin_23,1,1750,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
1016,2,1,20315,9-45_0,1,18,18,0,90,0,114,134,31500,22,FishPrefabs/fish35_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2000,"46,47,48,51,52,deadfish_35",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
1017,2,1,20316,40_0,1,20,20,0,90,0,60,160,36750,23,FishPrefabs/fish40_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2250,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
1018,2,1,20317,45_0,1,25,25,0,80,0,90,170,42000,24,FishPrefabs/fish45_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,2500,"51,52,56,59,60,deadfish_45",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
1023,3,1,20320,120_0,1,50,50,0,70,1000,100,260,7000,32,FishPrefabs/fish120_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,23,20360,"504,505,516",wenzi_jiangjinjinchuitousha,0,0,10000,0,0,0,0,0,0,0,20360,20360,1
1024,3,1,20321,150_0,1,150,150,0,90,1000,120,260,7000,37,FishPrefabs/fish150_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,26,20361,"504,505,516",wenzi_jiangjinjinchan,0,0,10000,0,0,0,0,0,0,0,20361,20361,1
1025,3,1,20322,160_0,1,160,160,0,50,1000,200,150,10000,38,FishPrefabs/fish160_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,24,20362,"504,505,516",wenzi_jiangjinjinshuimu,0,0,10000,0,0,0,0,0,0,0,20362,20362,1
1026,3,1,20323,200_0,1,100,100,0,50,1000,110,230,10000,36,FishPrefabs/fish200_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,25,20363,"504,505,516",wenzi_jiangjinjinshayu,0,0,10000,0,0,0,0,0,0,0,20363,20363,1
1027,3,1,20324,250_0,1,200,200,0,50,1000,200,170,10000,39,FishPrefabs/fish250_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,21,20364,"504,505,516",wenzi_jiangjinjindaimao,0,0,10000,0,0,0,0,0,0,0,20364,20364,1
1028,4,1,20325,300_0,1,300,300,0,50,1000,140,360,135000,60,FishPrefabs/boss300_prefabs,GUI_GEFX_CoinPlay_Coin_20,0,5000,fish_py_200,0,"504,505,372,377,378,379",wenzi_meirenyu,1001,boss_meirenyu,10000,0,0,0,0,0,0,0,0,0,1
1029,4,1,20334,400_0,1,400,400,0,50,1000,174,370,135000,61,FishPrefabs/boss400_prefabs,GUI_GEFX_CoinPlay_Coin_20,0,5000,fish_py_150,0,"504,505,373,377,378,379",wenzi_longgui,10001,boss_longgui,10000,0,0,0,0,0,0,0,0,0,1
1034,10,1,20326,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
1035,6,1,20327,jubuzhadan_0,1,0,0,0,40,0,126,120,240000,25,FishPrefabs/jubuzhadan_prefabs,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
1036,7,1,20328,quanjuzhadan_0,1,100,100,0,40,0,116,182,420000,27,FishPrefabs/quanjuzhadan_prefabs,0,1,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
1040,8,1,20338,jiangjuan_0,0,20,20,0,50,0,90,142,60000,55,FishPrefabs/jiangquan_prefabs,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
1045,12,1,20330,jindan,1,100,100,0,50,0,110,94,180000,59,FishPrefabs/jindan_prefabs,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
1046,18,1,20331,yaoqianshu,1,80,80,0,50,0,80,70,270000,54,FishPrefabs/yaoqianshu_prefabs,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
1049,16,1,20320,120_0,1,50,50,0,90,1000,100,260,7000,40,FishPrefabs/fish120_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,23,20360,"504,505,516",wenzi_jiangjinjinchuitousha,0,0,10000,0,0,0,0,0,0,0,20360,20360,1
1050,16,1,20321,150_0,1,150,150,0,50,1000,120,260,0,42,FishPrefabs/fish150_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,26,20361,"504,505,516",wenzi_jiangjinjinchan,0,0,10000,0,0,0,0,0,0,0,20361,20361,1
1051,16,1,20322,160_0,1,160,160,0,70,1000,200,150,10000,43,FishPrefabs/fish160_prefabs,GUI_GEFX_CoinPlay_Coin_25,1,5000,24,20362,"504,505,516",wenzi_jiangjinjinshuimu,0,0,10000,0,0,0,0,0,0,0,20362,20362,1
1052,16,1,20323,200_0,1,100,100,0,70,1000,110,230,10000,41,FishPrefabs/fish200_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,25,20363,"504,505,516",wenzi_jiangjinjinshayu,0,0,10000,0,0,0,0,0,0,0,20363,20363,1
1053,16,1,20324,250_0,1,200,200,0,70,1000,200,170,10000,44,FishPrefabs/fish250_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,21,20364,"504,505,516",wenzi_jiangjinjindaimao,0,0,10000,0,0,0,0,0,0,0,20364,20364,1
1054,17,1,20333,baoxiang_0,1,100,100,0,50,0,102,103,60000,53,FishPrefabs/baoxiang_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
1064,22,1,20380,dazhadan_0,1,100,100,0,80,0,72,151,220000,30,FishPrefabs/zhadanyu_prefabs,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,1
1066,2,1,20374,25_0,1,12,12,0,125,0,40,90,7500,19,FishPrefabs/fish25_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,5000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
1068,3,1,20376,70_0,1,70,70,0,80,1000,150,170,4000,34,FishPrefabs/fish70_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,38,20357,"504,505,516",wenzi_jiangjinjinbianfuyu,0,0,10000,0,0,0,0,0,0,0,20357,20357,1
1069,3,1,20377,90_0,1,50,50,0,80,1000,40,160,20000,33,FishPrefabs/fish90_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,32,20358,"504,505,516",wenzi_jingjinjinjianyu,0,0,10000,0,0,0,0,0,0,0,20358,20358,1
1070,1,1,20383,6_1_0,1,4,4,0,170,0,30,40,38400,7,FishPrefabs/fish6_1_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,5000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
1071,1,1,20384,8_1_0,1,5,5,0,160,0,55,55,50400,10,FishPrefabs/fish8_1_prefabs,GUI_GEFX_CoinPlay_Coin_22,0,5000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,1
1072,2,1,20385,30_1_1,1,15,15,0,120,0,60,120,50000,21,FishPrefabs/fish30_1_prefabs,GUI_GEFX_CoinPlay_Coin_23,0,5000,"fish_py_9,fish_py_12,fish_py_18,fish_py_50,18,27,28,30,34,35,37,41,44,45,49,50,53,54,57",0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,1
1074,3,1,20387,80_1_0,1,80,80,0,80,1000,160,200,4000,35,FishPrefabs/fish80_1_prefabs,GUI_GEFX_CoinPlay_Coin_25,0,5000,32,20358,"504,505,516",wenzi_jinmatixie,0,0,10000,0,0,0,0,0,0,0,20358,20358,1
1075,26,1,20389,jubaopen_0,0,9999,9999,0,32,0,220,280,135000,68,FishPrefabs/jubaopen_prefabs,GUI_GEFX_CoinPlay_Coin_20,0,5000,0,0,"504,505,508,509,510",wenzi_jubaopen,0,sjy_jubaopen,10000,0,0,0,0,0,0,0,0,0,1
